targeted_fraction,qini,random_baseline,model
0.8351519418045289,273.1189476630283,272.34829976446537,s_learner
0.8352692713833157,273.22943480693897,272.3865616778911,s_learner
0.8353866009621026,273.33986013986015,272.4248235913169,s_learner
0.8355039305408893,273.45022371364655,272.4630855047426,s_learner
0.8356212601196762,273.5605255800951,272.5013474181684,s_learner
0.8357385896984629,273.6707657909447,272.5396093315941,s_learner
0.8358559192772498,273.7809443978765,272.5778712450199,s_learner
0.8359732488560366,273.66974015088016,272.6161331584456,s_learner
0.8360905784348234,273.55853590388375,272.65439507187136,s_learner
0.8362079080136102,273.4473316568874,272.6926569852971,s_learner
0.8363252375923971,273.336127409891,272.73091889872285,s_learner
0.8364425671711838,273.4463687150838,272.7691808121486,s_learner
0.8365598967499707,273.55654845015357,272.80744272557433,s_learner
0.8366772263287575,273.6666666666667,272.84570463900013,s_learner
0.8367945559075443,273.55555555555554,272.8839665524258,s_learner
0.8369118854863311,273.44444444444446,272.92222846585156,s_learner
0.837029215065118,273.55456321518284,272.96049037927736,s_learner
0.8371465446439047,273.44348311470833,272.99875229270305,s_learner
0.8372638742226916,273.3324030142339,273.03701420612884,s_learner
0.8373812038014784,273.2213229137594,273.0752761195546,s_learner
0.8374985333802651,273.11024281328497,273.11353803298033,s_learner
0.837615862959052,272.9991627128105,273.1517999464061,s_learner
0.8377331925378388,272.888082612336,273.1900618598318,s_learner
0.8378505221166256,272.9983258928571,273.22832377325756,s_learner
0.8379678516954124,272.8872767857143,273.2665856866833,s_learner
0.8380851812741992,272.0050209205021,273.30484760010904,s_learner
0.838202510852986,271.8937238493724,273.3431095135348,s_learner
0.8383198404317729,272.78242677824267,273.3813714269606,s_learner
0.8384371700105596,272.89291689905184,273.41963334038627,s_learner
0.8385544995893465,273.7816508644729,273.457895253812,s_learner
0.8386718291681333,273.8921103986618,273.4961571672378,s_learner
0.8387891587469201,273.7808753833287,273.5344190806635,s_learner
0.8389064883257069,273.8913043478261,273.5726809940893,s_learner
0.8390238179044938,274.00167177486765,273.61094290751504,s_learner
0.8391411474832805,274.1119777158774,273.6492048209408,s_learner
0.8392584770620674,274.22222222222223,273.6874667343665,s_learner
0.8393758066408542,274.33240534521155,273.72572864779227,s_learner
0.839493136219641,274.22132516703783,273.763990561218,s_learner
0.8396104657984278,274.1102449888641,273.80225247464375,s_learner
0.8397277953772146,274.2204286111884,273.84051438806955,s_learner
0.8398451249560014,274.330550918197,273.87877630149524,s_learner
0.8399624545347882,275.2195325542571,273.91703821492104,s_learner
0.840079784113575,275.32962447844227,273.9553001283467,s_learner
0.8401971136923618,275.2186369958275,273.99356204177246,s_learner
0.8403144432711487,275.1076495132128,274.03182395519826,s_learner
0.8404317728499354,275.21774193548384,274.07008586862395,s_learner
0.8405491024287223,275.3277731442869,274.10834778204975,s_learner
0.8406664320075091,274.44635908838245,274.1466096954755,s_learner
0.8407837615862959,274.33518621456363,274.18487160890123,s_learner
0.8409010911650827,274.4454015004168,274.223133522327,s_learner
0.8410184207438696,274.33425951653237,274.2613954357527,s_learner
0.8411357503226563,275.22311753264796,274.29965734917846,s_learner
0.8412530799014432,275.11197554876355,274.3379192626042,s_learner
0.84137040948023,275.00083356487914,274.37618117603,s_learner
0.8414877390590167,275.8896915809947,274.4144430894557,s_learner
0.8416050686378036,275.7785495971103,274.4527050028815,s_learner
0.8417223982165905,275.6674076132259,274.49096691630723,s_learner
0.8418397277953772,275.77777777777777,274.5292288297329,s_learner
0.841957057374164,275.88808664259926,274.5674907431587,s_learner
0.8420743869529509,275.99833425874516,274.60575265658446,s_learner
0.8421917165317376,275.8872848417546,274.6440145700102,s_learner
0.8423090461105245,276.776235424764,274.68227648343594,s_learner
0.8424263756893112,276.66518600777346,274.7205383968617,s_learner
0.8425437052680981,276.77546489036916,274.7588003102874,s_learner
0.8426610348468849,276.88568257491676,274.79706222371317,s_learner
0.8427783644256717,276.7746947835738,274.8353241371389,s_learner
0.8428956940044585,276.66370699223086,274.87358605056465,s_learner
0.8430130235832454,276.77392510402217,274.91184796399045,s_learner
0.8431303531620321,276.6629680998613,274.95010987741614,s_learner
0.843247682740819,276.55201109570044,274.98837179084194,s_learner
0.8433650123196058,276.4410540915395,275.0266337042677,s_learner
0.8434823418983926,276.33009708737865,275.06489561769337,s_learner
0.8435996714771794,275.4464780920688,275.10315753111917,s_learner
0.8437170010559663,276.33527454242926,275.1414194445449,s_learner
0.843834330634753,276.2240709927898,275.17968135797065,s_learner
0.8439516602135398,276.3346271139451,275.2179432713964,s_learner
0.8440689897923267,277.2234543942334,275.25620518482214,s_learner
0.8441863193711134,277.11228167452174,275.2944670982479,s_learner
0.8443036489499003,277.0011089548101,275.3327290116736,s_learner
0.844420978528687,276.8899362350984,275.37099092509936,s_learner
0.8445383081074739,276.77876351538674,275.4092528385251,s_learner
0.8446556376862607,277.6675907956751,275.4475147519509,s_learner
0.8447729672650475,277.5564180759634,275.4857766653766,s_learner
0.8448902968438343,277.44524535625175,275.5240385788024,s_learner
0.8450076264226212,277.5559866962306,275.56230049222813,s_learner
0.8451249560014079,277.6666666666667,275.6005624056538,s_learner
0.8452422855801948,277.77728531855956,275.6388243190796,s_learner
0.8453596151589816,277.6662049861496,275.67708623250536,s_learner
0.8454769447377684,277.5551246537396,275.7153481459311,s_learner
0.8455942743165552,277.6657435613403,275.75361005935684,s_learner
0.8457116038953421,277.7763012181617,275.7918719727826,s_learner
0.8458289334741288,277.6652823920266,275.83013388620833,s_learner
0.8459462630529156,277.7758095765292,275.8683957996341,s_learner
0.8460635926317025,277.66482147799616,275.9066577130599,s_learner
0.8461809222104892,277.5538333794631,275.94491962648556,s_learner
0.8462982517892761,277.6643608190371,275.98318153991136,s_learner
0.8464155813680629,277.55340343110123,276.0214434533371,s_learner
0.8465329109468497,277.44244604316543,276.05970536676284,s_learner
0.8466502405256365,277.3314886552297,276.0979672801886,s_learner
0.8467675701044233,277.4420470262794,276.13622919361427,s_learner
0.8468848996832101,277.3311203319502,276.17449110704007,s_learner
0.847002229261997,277.22019363762104,276.2127530204658,s_learner
0.8471195588407837,277.10926694329186,276.25101493389155,s_learner
0.8472368884195706,276.9983402489627,276.2892768473173,s_learner
0.8473542179983574,276.88741355463344,276.32753876074304,s_learner
0.8474715475771442,276.998064159292,276.3658006741688,s_learner
0.847588877155931,277.10865358031515,276.4040625875945,s_learner
0.8477062067347179,276.99778822228365,276.4423245010203,s_learner
0.8478235363135046,276.88692286425214,276.480586414446,s_learner
0.8479408658922915,276.77605750622064,276.5188483278718,s_learner
0.8480581954710783,276.88667772249863,276.55711024129755,s_learner
0.848175525049865,276.7758430071863,276.5953721547233,s_learner
0.8482928546286519,276.66500829187396,276.63363406814904,s_learner
0.8484101842074387,276.55417357656165,276.6718959815748,s_learner
0.8485275137862255,276.664824537165,276.7101578950005,s_learner
0.8486448433650123,276.7754143646409,276.74841980842626,s_learner
0.8487621729437992,275.88815244407624,276.786681721852,s_learner
0.8488795025225859,275.7771333885667,276.82494363527775,s_learner
0.8489968321013728,275.8879072335726,276.8632055487035,s_learner
0.8491141616801595,275.9986199282363,276.90146746212923,s_learner
0.8492314912589464,275.8876621584322,276.939729375555,s_learner
0.8493488208377332,276.7767043886282,276.9779912889808,s_learner
0.84946615041652,276.6657466188242,277.01625320240646,s_learner
0.8495834799953068,276.77649006622516,277.05451511583226,s_learner
0.8497008095740937,275.88937931034485,277.092777029258,s_learner
0.8498181391528804,275.77820689655175,277.13103894268374,s_learner
0.8499354687316673,275.8891340319912,277.1693008561095,s_learner
0.8500527983104541,276.0,277.20756276953523,s_learner
0.8501701278892408,275.8888888888889,277.245824682961,s_learner
0.8502874574680277,275.9997243660419,277.2840865963867,s_learner
0.8504047870468145,276.11049875998896,277.32234850981246,s_learner
0.8505221166256013,275.99944888399006,277.3606104232382,s_learner
0.8506394462043881,276.1101928374656,277.39887233666394,s_learner
0.850756775783175,276.2208757917929,277.43713425008974,s_learner
0.8508741053619617,276.1098870834481,277.4753961635154,s_learner
0.8509914349407486,275.9988983751033,277.5136580769412,s_learner
0.8511087645195353,276.88790966675845,277.5519199903669,s_learner
0.8512260940983222,276.99862334801765,277.5901819037927,s_learner
0.851343423677109,277.10927608037434,277.62844381721845,s_learner
0.8514607532558958,276.9983484723369,277.6667057306442,s_learner
0.8515780828346826,276.8874208642995,277.70496764406994,s_learner
0.8516954124134695,276.9980737479362,277.7432295574957,s_learner
0.8518127419922562,276.88717666483217,277.7814914709214,s_learner
0.8519300715710431,276.9977991746905,277.81975338434717,s_learner
0.8520474011498299,277.10836083608365,277.8580152977729,s_learner
0.8521647307286166,276.9975247524753,277.89627721119865,s_learner
0.8522820603074035,277.8866886688669,277.9345391246244,s_learner
0.8523993898861904,277.9972504811658,277.9728010380502,s_learner
0.8525167194649771,278.1077515118197,278.0110629514759,s_learner
0.8526340490437639,278.21819181093707,278.0493248649017,s_learner
0.8527513786225508,278.3285714285714,278.0875867783274,s_learner
0.8528687082013375,278.43889041472124,278.12584869175316,s_learner
0.8529860377801244,278.32820653666573,278.1641106051789,s_learner
0.8531033673589112,278.43849533223505,278.20237251860465,s_learner
0.853220696937698,279.32784184514003,278.2406344320304,s_learner
0.8533380265164848,279.43810046664834,278.27889634545613,s_learner
0.8534553560952716,279.5482985729967,278.3171582588819,s_learner
0.8535726856740584,279.43770581778267,278.3554201723076,s_learner
0.8536900152528453,279.54787379972566,278.39368208573336,s_learner
0.853807344831632,279.657981349424,278.4319439991591,s_learner
0.8539246744104189,279.54744925946244,278.47020591258485,s_learner
0.8540420039892057,279.65752673430217,278.50846782601064,s_learner
0.8541593335679925,279.76754385964915,278.54672973943633,s_learner
0.8542766631467793,279.65707236842104,278.58499165286213,s_learner
0.8543939927255662,279.546600877193,278.6232535662879,s_learner
0.8545113223043529,279.43612938596493,278.6615154797136,s_learner
0.8546286518831397,279.5461770348041,278.69977739313936,s_learner
0.8547459814619266,279.65616438356165,278.7380393065651,s_learner
0.8548633110407133,279.7660914817858,278.77630121999084,s_learner
0.8549806406195002,279.87595837897044,278.8145631334166,s_learner
0.855097970198287,279.7656078860898,278.8528250468423,s_learner
0.8552152997770738,279.6552573932092,278.89108696026807,s_learner
0.8553326293558606,280.5449069003286,278.9293488736938,s_learner
0.8554499589346474,280.434556407448,278.96761078711955,s_learner
0.8555672885134342,280.5444839857651,279.0058727005453,s_learner
0.8556846180922211,280.43416370106763,279.0441346139711,s_learner
0.8558019476710078,280.544061302682,279.0823965273968,s_learner
0.8559192772497947,280.6538987688099,279.1206584408226,s_learner
0.8560366068285815,280.7636761487965,279.1589203542483,s_learner
0.8561539364073683,280.8733934919333,279.19718226767407,s_learner
0.8562712659861551,280.98305084745766,279.2354441810998,s_learner
0.856388595564942,281.09264826455313,279.27370609452555,s_learner
0.8565059251437287,281.2021857923497,279.3119680079513,s_learner
0.8566232547225155,281.09207650273225,279.35022992137704,s_learner
0.8567405843013024,280.9819672131148,279.3884918348028,s_learner
0.8568579138800891,280.87185792349726,279.4267537482285,s_learner
0.856975243458876,279.9863425293636,279.46501566165426,s_learner
0.8570925730376628,279.87599016662114,279.50327757508006,s_learner
0.8572099026164496,279.98580010922996,279.54153948850575,s_learner
0.8573272321952364,280.0955500955501,279.57980140193155,s_learner
0.8574445617740233,280.2052401746725,279.6180633153573,s_learner
0.85756189135281,280.3148703956344,279.65632522878303,s_learner
0.8576792209315969,280.20463847203274,279.6945871422088,s_learner
0.8577965505103836,280.0944065484311,279.7328490556345,s_learner
0.8579138800891705,280.9841746248295,279.77111096906026,s_learner
0.8580312096679573,281.09383524277143,279.809372882486,s_learner
0.8581485392467441,281.2034360512681,279.84763479591174,s_learner
0.8582658688255309,281.31297709923666,279.8858967093375,s_learner
0.8583831984043178,281.20283533260636,279.92415862276323,s_learner
0.8585005279831045,281.09269356597605,279.962420536189,s_learner
0.8586178575618914,280.9825517993457,280.0006824496147,s_learner
0.8587351871406782,280.8724100327154,280.0389443630405,s_learner
0.8588525167194649,281.7622682660851,280.0772062764662,s_learner
0.8589698462982518,281.8718997001908,280.115468189892,s_learner
0.8590871758770386,281.76178795312074,280.15373010331774,s_learner
0.8592045054558254,281.6516762060507,280.1919920167435,s_learner
0.8593218350346122,281.54156445898064,280.2302539301692,s_learner
0.8594391646133991,282.4314527119106,280.26851584359497,s_learner
0.8595564941921858,282.32134096484054,280.3067777570207,s_learner
0.8596738237709727,282.43106267029975,280.34503967044645,s_learner
0.8597911533497595,282.32098092643054,280.3833015838722,s_learner
0.8599084829285463,282.2108991825613,280.42156349729794,s_learner
0.8600258125073331,282.1008174386921,280.4598254107237,s_learner
0.8601431420861199,282.2105693271588,280.4980873241494,s_learner
0.8602604716649067,282.32026143790847,280.53634923757517,s_learner
0.8603778012436936,281.4334331609039,280.57461115100097,s_learner
0.8604951308224803,281.5432770821992,280.61287306442665,s_learner
0.8606124604012672,281.4330430048993,280.65113497785245,s_learner
0.860729789980054,281.54285714285714,280.6893968912782,s_learner
0.8608471195588407,281.6526115342764,280.72765880470394,s_learner
0.8609644491376276,282.5424374319913,280.7659207181297,s_learner
0.8610817787164144,282.4322633297062,280.8041826315554,s_learner
0.8611991082952012,282.32208922742115,280.84244454498116,s_learner
0.861316437873988,282.43187381017134,280.8807064584069,s_learner
0.8614337674527749,282.32172967092737,280.91896837183265,s_learner
0.8615510970315616,282.21158553168345,280.9572302852584,s_learner
0.8616684266103485,282.1014413924395,280.99549219868413,s_learner
0.8617857561891353,282.21125611745515,281.03375411210993,s_learner
0.8619030857679221,282.1011419249592,281.0720160255356,s_learner
0.8620204153467089,282.210926882305,281.1102779389614,s_learner
0.8621377449254957,282.32065217391306,281.1485398523871,s_learner
0.8622550745042825,282.43031784841077,281.1868017658129,s_learner
0.8623724040830694,282.5399239543726,281.22506367923864,s_learner
0.8624897336618561,282.4299293862032,281.2633255926644,s_learner
0.862607063240643,282.53950583763236,281.30158750609013,s_learner
0.8627243928194298,282.4295411349443,281.3398494195159,s_learner
0.8628417223982165,282.3195764322563,281.3781113329416,s_learner
0.8629590519770034,282.2096117295683,281.41637324636736,s_learner
0.8630763815557903,282.31921824104234,281.4546351597931,s_learner
0.863193711134577,282.2092833876221,281.49289707321884,s_learner
0.8633110407133638,281.32211668928085,281.5311589866446,s_learner
0.8634283702921507,281.2119402985075,281.5694209000704,s_learner
0.8635456998709374,281.3217580032556,281.60768281349607,s_learner
0.8636630294497243,281.2116115029842,281.64594472692187,s_learner
0.8637803590285111,281.32139951179823,281.6842066403476,s_learner
0.8638976886072979,281.43112798264644,281.72246855377335,s_learner
0.8640150181860847,281.5407969639469,281.7607304671991,s_learner
0.8641323477648716,281.650406504065,281.79899238062484,s_learner
0.8642496773436583,281.759956651314,281.8372542940506,s_learner
0.8643670069224452,281.6499593606069,281.8755162074763,s_learner
0.8644843365012319,281.53996206989973,281.91377812090207,s_learner
0.8646016660800188,281.64951245937164,281.9520400343278,s_learner
0.8647189956588056,281.7590035201733,281.99030194775355,s_learner
0.8648363252375924,281.8684353004873,282.0285638611793,s_learner
0.8649536548163792,281.7585273416351,282.06682577460504,s_learner
0.865070984395166,281.6486193827829,282.10508768803084,s_learner
0.8651883139739528,281.75805142083897,282.1433496014565,s_learner
0.8653056435527396,281.86742424242425,282.1816115148823,s_learner
0.8654229731315265,281.97673789559104,282.21987342830806,s_learner
0.8655403027103132,281.86691912361374,282.2581353417338,s_learner
0.8656576322891001,281.75710035163644,282.29639725515955,s_learner
0.8657749618678869,281.6472815796592,282.3346591685853,s_learner
0.8658922914466737,281.7566252028123,282.37292108201103,s_learner
0.8660096210254605,281.86590970532575,282.4111829954368,s_learner
0.8661269506042474,282.75615031089484,282.4494449088625,s_learner
0.8662442801830341,282.6463909164639,282.48770682228826,s_learner
0.866361609761821,282.75567567567566,282.525968735714,s_learner
0.8664789393406077,282.6459459459459,282.56423064913974,s_learner
0.8665962689193946,282.5362162162162,282.6024925625655,s_learner
0.8667135984981814,282.64550121588763,282.6407544759913,s_learner
0.8668309280769682,282.53580113482843,282.679016389417,s_learner
0.866948257655755,282.645056726094,282.7172783028428,s_learner
0.8670655872345419,282.53538627768773,282.7555402162685,s_learner
0.8671829168133286,282.64461247637047,282.79380212969426,s_learner
0.8673002463921154,282.7537796976242,282.83206404312,s_learner
0.8674175759709023,282.6441684665227,282.87032595654574,s_learner
0.867534905549689,282.5345572354212,282.9085878699715,s_learner
0.8676522351284759,282.4249460043197,282.9468497833972,s_learner
0.8677695647072627,282.3153347732181,282.98511169682297,s_learner
0.8678868942860495,282.4245614035088,283.0233736102487,s_learner
0.8680042238648363,282.31497975708504,283.06163552367445,s_learner
0.8681215534436232,281.42768483540203,283.09989743710025,s_learner
0.8682388830224099,281.53709198813056,283.13815935052594,s_learner
0.8683562126011968,281.4272997032641,283.17642126395174,s_learner
0.8684735421799836,281.53667745415316,283.2146831773775,s_learner
0.8685908717587704,281.64599622539765,283.2529450908032,s_learner
0.8687082013375572,281.75525606469006,283.29120700422897,s_learner
0.868825530916344,281.86445701967125,283.3294689176547,s_learner
0.8689428604951308,281.75478307733766,283.36773083108045,s_learner
0.8690601900739177,281.8639547413793,283.4059927445062,s_learner
0.8691775196527044,280.97791543226504,283.44425465793194,s_learner
0.8692948492314913,281.08723747980616,283.4825165713577,s_learner
0.8694121788102781,281.1965006729475,283.5207784847834,s_learner
0.8695295083890648,282.08667563930015,283.55904039820916,s_learner
0.8696468379678517,281.97685060565277,283.5973023116349,s_learner
0.8697641675466385,282.0861141011841,283.6355642250607,s_learner
0.8698814971254253,281.9763186221744,283.6738261384864,s_learner
0.8699988267042121,281.86652314316467,283.7120880519122,s_learner
0.870116156282999,282.756727664155,283.75034996533793,s_learner
0.8702334858617857,282.86602098466506,283.7886118787637,s_learner
0.8703508154405726,281.98009682625064,283.8268737921894,s_learner
0.8704681450193594,282.0895401989782,283.86513570561516,s_learner
0.8705854745981462,282.1989247311828,283.9033976190409,s_learner
0.870702804176933,282.0889784946237,283.94165953246664,s_learner
0.8708201337557199,281.97903225806454,283.97992144589244,s_learner
0.8709374633345066,281.8690860215054,284.01818335931813,s_learner
0.8710547929132935,281.97850040311744,284.0564452727439,s_learner
0.8711721224920802,281.8685837140554,284.0947071861696,s_learner
0.871289452070867,280.98280494357874,284.13296909959536,s_learner
0.8714067816496539,281.09239860327693,284.17123101302116,s_learner
0.8715241112284406,281.2019334049409,284.20949292644684,s_learner
0.8716414408072275,281.31140939597316,284.24775483987264,s_learner
0.8717587703860143,281.4208266237252,284.2860167532984,s_learner
0.8718760999648011,281.3107890499195,284.3242786667241,s_learner
0.8719934295435879,281.42017708612826,284.36254058014987,s_learner
0.8721107591223748,281.3101690367588,284.4008024935756,s_learner
0.8722280887011615,281.2001609873893,284.43906440700135,s_learner
0.8723454182799484,281.30954935622316,284.4773263204271,s_learner
0.8724627478587352,281.19957081545067,284.5155882338529,s_learner
0.872580077437522,281.0895922746781,284.5538501472786,s_learner
0.8726974070163088,280.9796137339056,284.5921120607043,s_learner
0.8728147365950957,280.8696351931331,284.6303739741301,s_learner
0.8729320661738824,280.7596566523605,284.6686358875558,s_learner
0.8730493957526693,280.649678111588,284.7068978009816,s_learner
0.873166725331456,280.53969957081546,284.7451597144073,s_learner
0.8732840549102429,280.6492357200322,284.7834216278331,s_learner
0.8734013844890297,280.5392866720301,284.82168354125884,s_learner
0.8735187140678164,280.64879356568366,284.8599454546846,s_learner
0.8736360436466033,281.53887399463804,284.8982073681103,s_learner
0.8737533732253902,281.42895442359253,284.93646928153606,s_learner
0.8738707028041769,281.3190348525469,284.9747311949618,s_learner
0.8739880323829637,281.42857142857144,285.01299310838755,s_learner
0.8741053619617506,281.3186813186813,285.05125502181335,s_learner
0.8742226915405373,281.42818863879955,285.08951693523903,s_learner
0.8743400211193242,281.31832797427654,285.1277788486648,s_learner
0.874457350698111,281.427806054112,285.1660407620906,s_learner
0.8745746802768978,281.5372254954472,285.20430267551626,s_learner
0.8746920098556846,281.42742367434386,285.24256458894206,s_learner
0.8748093394344715,281.5368139223561,285.2808265023678,s_learner
0.8749266690132582,281.42704149933064,285.31908841579354,s_learner
0.8750439985920451,281.3172690763052,285.3573503292193,s_learner
0.8751613281708319,281.4266595289079,285.39561224264503,s_learner
0.8752786577496187,281.3169164882227,285.4338741560708,s_learner
0.8753959873284055,281.20717344753746,285.4721360694965,s_learner
0.8755133169071923,282.09743040685225,285.51039798292226,s_learner
0.8756306464859791,282.2068504147712,285.548659896348,s_learner
0.875747976064766,282.0971367407011,285.5869218097738,s_learner
0.8758653056435527,282.2065275548421,285.6251837231995,s_learner
0.8759826352223395,282.3158598555764,285.6634456366252,s_learner
0.8760999648011264,282.2062048676117,285.701707550051,s_learner
0.8762172943799131,282.3155080213904,285.7399694634767,s_learner
0.8763346239587,283.20588235294116,285.7782313769025,s_learner
0.8764519535374868,283.096256684492,285.81649329032825,s_learner
0.8765692831162736,283.2055600106923,285.854755203754,s_learner
0.8766866126950604,283.09596364608393,285.89301711717974,s_learner
0.8768039422738473,282.9863672814755,285.9312790306055,s_learner
0.876921271852634,283.09567076429715,285.9695409440312,s_learner
0.8770386014314209,282.98610368786746,286.00780285745697,s_learner
0.8771559310102077,283.87653661143776,286.04606477088277,s_learner
0.8772732605889945,283.76696953500806,286.08432668430845,s_learner
0.8773905901677813,283.6574024585783,286.12258859773425,s_learner
0.877507919746568,283.5478353821486,286.16085051115994,s_learner
0.8776252493253549,283.4382683057189,286.1991124245857,s_learner
0.8777425789041418,282.5490248463799,286.2373743380115,s_learner
0.8778599084829285,283.43921987710394,286.27563625143716,s_learner
0.8779772380617153,283.5488782051282,286.31389816486296,s_learner
0.8780945676405022,283.65847797062753,286.3521600782887,s_learner
0.8782118972192889,284.5487316421896,286.39042199171445,s_learner
0.8783292267980758,283.6599038974906,286.4286839051402,s_learner
0.8784465563768626,283.76968241259675,286.46694581856593,s_learner
0.8785638859556494,283.6597277822258,286.5052077319917,s_learner
0.8786812155344362,283.5497731518548,286.5434696454174,s_learner
0.8787985451132231,283.43981852148386,286.5817315588432,s_learner
0.8789158746920098,283.3298638911129,286.6199934722689,s_learner
0.8790332042707967,283.21990926074193,286.6582553856947,s_learner
0.8791505338495835,283.10995463037096,286.69651729912044,s_learner
0.8792678634283703,283.2198505869797,286.73477921254613,s_learner
0.8793851930071571,284.1099252934899,286.77304112597193,s_learner
0.879502522585944,284.21979194451853,286.81130303939767,s_learner
0.8796198521647307,284.10989597225927,286.8495649528234,s_learner
0.8797371817435176,284.0,286.88782686624916,s_learner
0.8798545113223043,284.1098666666667,286.9260887796749,s_learner
0.8799718409010912,284.2196747533991,286.96435069310064,s_learner
0.880089170479878,284.10983737669955,287.0026126065264,s_learner
0.8802065000586647,284.21961620469085,287.0408745199521,s_learner
0.8803238296374516,285.1098081023454,287.07913643337787,s_learner
0.8804411592162384,284.2200905941913,287.11739834680367,s_learner
0.8805584887950252,284.11004529709567,287.15566026022935,s_learner
0.880675818373812,284.22003196590305,287.19392217365515,s_learner
0.8807931479525989,284.1100159829515,287.2321840870809,s_learner
0.8809104775313856,284.2199733688415,287.2704460005066,s_learner
0.8810278071101725,284.32987220447285,287.3087079139324,s_learner
0.8811451366889593,284.2199148029819,287.3469698273581,s_learner
0.8812624662677461,284.32978440244875,287.38523174078387,s_learner
0.8813797958465329,284.21985626829917,287.4234936542096,s_learner
0.8814971254253198,285.1099281341496,287.46175556763535,s_learner
0.8816144550041065,285.0,287.5000174810611,s_learner
0.8817317845828934,285.10989888238424,287.53827939448684,s_learner
0.8818491141616802,286.0,287.57654130791263,s_learner
0.881966443740467,285.8901011176157,287.6148032213383,s_learner
0.8820837733192538,286.0,287.6530651347641,s_learner
0.8822011028980405,286.1098404255319,287.6913270481898,s_learner
0.8823184324768274,286.2196224408402,287.7295889616156,s_learner
0.8824357620556142,286.329346092504,287.76785087504135,s_learner
0.882553091634401,286.2195640616693,287.80611278846703,s_learner
0.8826704212131878,286.32925857028965,287.84437470189283,s_learner
0.8827877507919747,286.2195057135265,287.8826366153186,s_learner
0.8829050803707614,286.1097528567632,287.9208985287443,s_learner
0.8830224099495483,286.0,287.95916044217006,s_learner
0.8831397395283351,286.1097236981934,287.9974223555958,s_learner
0.8832570691071219,286.21938911022573,288.03568426902154,s_learner
0.8833743986859087,286.1096945551129,288.0739461824473,s_learner
0.8834917282646956,287.0,288.1122080958731,s_learner
0.8836090578434823,287.8903054448871,288.1504700092988,s_learner
0.8837263874222692,288.0,288.18873192272457,s_learner
0.883843717001056,288.1096363153703,288.2269938361503,s_learner
0.8839610465798428,288.0,288.265255749576,s_learner
0.8840783761586296,288.10960721868366,288.3035176630018,s_learner
0.8841957057374163,289.0,288.3417795764275,s_learner
0.8843130353162032,288.89039278131634,288.3800414898533,s_learner
0.88443036489499,289.0,288.418303403279,s_learner
0.8845476944737768,289.109549071618,288.45656531670477,s_learner
0.8846650240525636,289.0,288.4948272301305,s_learner
0.8847823536313505,288.109785202864,288.53308914355625,s_learner
0.8848996832101372,288.0,288.571351056982,s_learner
0.8850170127889241,288.109756097561,288.60961297040774,s_learner
0.8851343423677109,288.2194540153724,288.64787488383354,s_learner
0.8852516719464977,288.329093799682,288.6861367972592,s_learner
0.8853690015252845,288.2193958664547,288.724398710685,s_learner
0.8854863311040714,288.3290066225166,288.76266062411077,s_learner
0.8856036606828581,288.43855932203394,288.80092253753645,s_learner
0.885720990261645,288.3289194915254,288.83918445096225,s_learner
0.8858383198404318,288.21927966101697,288.877446364388,s_learner
0.8859556494192186,289.10963983050846,288.91570827781374,s_learner
0.8860729789980054,289.21922160444797,288.9539701912395,s_learner
0.8861903085767923,289.3287453679195,288.9922321046652,s_learner
0.886307638155579,289.219163578613,289.03049401809096,s_learner
0.8864249677343659,289.3286583752315,289.0687559315167,s_learner
0.8865422973131526,289.43809523809523,289.10701784494245,s_learner
0.8866596268919394,289.3285714285714,289.1452797583682,s_learner
0.8867769564707263,289.4379793705369,289.183541671794,s_learner
0.886894286049513,289.5473294553147,289.2218035852197,s_learner
0.8870116156282999,289.4378635642517,289.2600654986455,s_learner
0.8871289452070867,289.32839767318876,289.2983274120712,s_learner
0.8872462747858735,289.2189317821258,289.3365893254969,s_learner
0.8873636043646603,289.32831086439336,289.3748512389227,s_learner
0.8874809339434472,289.43763213530656,289.41311315234844,s_learner
0.8875982635222339,288.5482166446499,289.4513750657742,s_learner
0.8877155931010208,288.65768621236134,289.48963697919993,s_learner
0.8878329226798076,288.54807184363443,289.5278988926257,s_learner
0.8879502522585944,288.65751254290996,289.5661608060514,s_learner
0.8880675818373812,289.54792711909164,289.60442271947716,s_learner
0.8881849114161681,289.4383416952733,289.64268463290296,s_learner
0.8883022409949548,289.32875627145495,289.68094654632864,s_learner
0.8884195705737417,289.43822597676876,289.71920845975444,s_learner
0.8885369001525284,289.3286694825766,289.7574703731801,s_learner
0.8886542297313152,288.43916600686197,289.7957322866059,s_learner
0.8887715593101021,288.3293745051465,289.83399420003167,s_learner
0.8888888888888888,288.43905013192614,289.87225611345735,s_learner
0.8890062184676757,288.3292875989446,289.91051802688315,s_learner
0.8891235480464625,289.21952506596307,289.9487799403089,s_learner
0.8892408776252493,289.3292007385914,289.98704185373464,s_learner
0.8893582072040361,289.4388185654009,290.0253037671604,s_learner
0.889475536782823,289.32911392405066,290.0635656805861,s_learner
0.8895928663616097,289.43870287371476,290.10182759401187,s_learner
0.8897101959403966,289.54823405376914,290.1400895074376,s_learner
0.8898275255191834,289.65770750988145,290.1783514208634,s_learner
0.8899448550979702,289.5480895915678,290.2166133342891,s_learner
0.890062184676757,289.6575342465753,290.2548752477149,s_learner
0.8901795142555439,290.5479452054795,290.29313716114063,s_learner
0.8902968438343306,290.43835616438355,290.3313990745664,s_learner
